name,sp,w,value
KI,N.coatsi,184,1.11640326648853e-08
KI,P.antarcticum,184,1.71554730617904e-05
KI,P.bolini,184,0
KI,P.gracilis,184,1.65115834288038e-09
KI,B.antarcticus,223,0
KI,C.gunnari,223,9.98358394570005e-10
KI,C.microdon,223,0
KI,C.piriei,223,3.41889549003066e-09
KI,D.eleginoides,223,8.49726894743336e-12
KI,D.mawsoni,223,2.36501292038497e-12
KI,E.antarctica,223,0
KI,E.carlsbergi,223,0
KI,G.braueri,223,0
KI,G.fraseri,223,0
KI,G.nicholsi,223,0
KI,K.anderssoni,223,0
KI,N.achirus,223,0
KI,N.coatsi,223,1.09171957655626e-08
KI,P.antarcticum,223,0
KI,P.bolini,223,0
KI,P.gracilis,223,1.54122721024783e-09
KI,B.antarcticus,269,0
KI,C.gunnari,269,9.15326419383493e-10
KI,C.microdon,269,0
KI,C.piriei,269,3.17565045226541e-09
KI,D.eleginoides,269,7.47785334048883e-12
KI,D.mawsoni,269,2.08764908194216e-12
KI,E.antarctica,269,0
KI,E.carlsbergi,269,0
KI,G.braueri,269,0
KI,G.fraseri,269,0
KI,G.nicholsi,269,0
KI,K.anderssoni,269,0
KI,N.achirus,269,0
KI,N.coatsi,269,1.09403763430889e-08
KI,P.antarcticum,269,0
KI,P.bolini,269,0
KI,P.gracilis,269,1.44985524597693e-09
KI,B.antarcticus,325,0
KI,C.gunnari,325,8.43275922774017e-10
KI,C.microdon,325,0
KI,C.piriei,325,2.97157380734057e-09
KI,D.eleginoides,325,6.58266767925788e-12
KI,D.mawsoni,325,1.84321557444168e-12
KI,E.antarctica,325,0
KI,E.carlsbergi,325,0
KI,G.braueri,325,0
KI,G.fraseri,325,0
KI,G.nicholsi,325,0
KI,K.anderssoni,325,0
KI,N.achirus,325,0
KI,N.coatsi,325,1.13719655209372e-08
KI,P.antarcticum,325,0
KI,P.bolini,325,0
KI,P.gracilis,325,1.37666318719578e-09
KI,B.antarcticus,393,0
KI,C.gunnari,393,7.81391364174072e-10
KI,C.microdon,393,0
KI,C.piriei,393,2.80893800725912e-09
KI,D.eleginoides,393,5.79653483115656e-12
KI,D.mawsoni,393,1.62780041615321e-12
KI,E.antarctica,393,0
KI,E.carlsbergi,393,0
KI,G.braueri,393,0
KI,G.fraseri,393,0
KI,G.nicholsi,393,0
KI,K.anderssoni,393,0
KI,N.achirus,393,0
KI,N.coatsi,393,1.25595791448192e-08
KI,P.antarcticum,393,0
KI,P.bolini,393,0
KI,P.gracilis,393,1.32255117575038e-09
KI,B.antarcticus,475,0
KI,C.gunnari,475,7.29129554722564e-10
KI,C.microdon,475,0
KI,C.piriei,475,2.69096983458262e-09
KI,D.eleginoides,475,5.10612245979086e-12
KI,D.mawsoni,475,1.4379565539969e-12
KI,E.antarctica,475,0
KI,E.carlsbergi,475,0
KI,G.braueri,475,0
KI,G.fraseri,475,0
KI,G.nicholsi,475,0
KI,K.anderssoni,475,0
KI,N.achirus,475,0
KI,N.coatsi,475,1.56459783089303e-08
KI,P.antarcticum,475,0
KI,P.bolini,475,0
KI,P.gracilis,475,1.28989284700488e-09
KI,B.antarcticus,574,0
KI,C.gunnari,574,6.86291157307875e-10
KI,C.microdon,574,0
KI,C.piriei,574,2.62545426818605e-09
KI,D.eleginoides,574,4.49972877387944e-12
KI,D.mawsoni,574,1.27064437112917e-12
KI,E.antarctica,574,0
KI,E.carlsbergi,574,0
KI,G.braueri,574,0
KI,G.fraseri,574,0
KI,G.nicholsi,574,0
KI,K.anderssoni,574,0
KI,N.achirus,574,0
KI,N.coatsi,574,2.79818744708712e-08
KI,P.antarcticum,574,0
KI,P.bolini,574,0
KI,P.gracilis,574,1.28367389451042e-09
KI,B.antarcticus,693,0
KI,C.gunnari,693,6.53156716747017e-10
KI,C.microdon,693,0
KI,C.piriei,693,2.63005310520895e-09
KI,D.eleginoides,693,3.96706779138264e-12
KI,D.mawsoni,693,1.12317357219394e-12
KI,E.antarctica,693,0
KI,E.carlsbergi,693,0
KI,G.braueri,693,0
KI,G.fraseri,693,0
KI,G.nicholsi,693,0
KI,K.anderssoni,693,0
KI,N.achirus,693,0
KI,N.coatsi,693,4.44801251584725e-08
KI,P.antarcticum,693,0
KI,P.bolini,693,0
KI,P.gracilis,693,1.31413689941861e-09
KI,B.antarcticus,838,0
KI,C.gunnari,838,6.3074671336344e-10
KI,C.microdon,838,0
KI,C.piriei,838,2.74657276101244e-09
KI,D.eleginoides,838,3.49902622383965e-12
KI,D.mawsoni,838,9.93143099412061e-13
KI,E.antarctica,838,0
KI,E.carlsbergi,838,0
KI,G.braueri,838,0
KI,G.fraseri,838,0
KI,G.nicholsi,838,0
KI,K.anderssoni,838,0
KI,N.achirus,838,0
KI,N.coatsi,838,0
KI,P.antarcticum,838,0
KI,P.bolini,838,0
KI,P.gracilis,838,1.40378033278913e-09
KI,B.antarcticus,1010,0
KI,C.gunnari,1010,6.2148955449722e-10
KI,C.microdon,1010,0
KI,C.piriei,1010,3.09462462295173e-09
KI,D.eleginoides,1010,3.08792368573921e-12
KI,D.mawsoni,1010,8.7856277781898e-13
KI,E.antarctica,1010,0
KI,E.carlsbergi,1010,0
KI,G.braueri,1010,0
KI,G.fraseri,1010,0
KI,G.nicholsi,1010,0
KI,K.anderssoni,1010,0
KI,N.achirus,1010,0
KI,N.coatsi,1010,0
KI,P.antarcticum,1010,0
KI,P.bolini,1010,0
KI,P.gracilis,1010,1.61099991065328e-09
KI,B.antarcticus,1220,0
KI,C.gunnari,1220,6.30739879153162e-10
KI,C.microdon,1220,0
KI,C.piriei,1220,4.1983712470797e-09
KI,D.eleginoides,1220,2.72674772561193e-12
KI,D.mawsoni,1220,7.77544302939566e-13
KI,E.antarctica,1220,0
KI,E.carlsbergi,1220,0
KI,G.braueri,1220,0
KI,G.fraseri,1220,0
KI,G.nicholsi,1220,0
KI,K.anderssoni,1220,0
KI,N.achirus,1220,0
KI,N.coatsi,1220,0
KI,P.antarcticum,1220,0
KI,P.bolini,1220,0
KI,P.gracilis,1220,2.14266961059614e-09
KI,B.antarcticus,1480,0
KI,C.gunnari,1480,6.71401117848875e-10
KI,C.microdon,1480,0
KI,C.piriei,1480,6.80922181588861e-09
KI,D.eleginoides,1480,2.40963946542278e-12
KI,D.mawsoni,1480,6.88496555863352e-13
KI,E.antarctica,1480,0
KI,E.carlsbergi,1480,0
KI,G.braueri,1480,0
KI,G.fraseri,1480,0
KI,G.nicholsi,1480,0
KI,K.anderssoni,1480,0
KI,N.achirus,1480,0
KI,N.coatsi,1480,0
KI,P.antarcticum,1480,0
KI,P.bolini,1480,0
KI,P.gracilis,1480,4.71219985668994e-09
KI,B.antarcticus,1780,0
KI,C.gunnari,1780,7.81802248939845e-10
KI,C.microdon,1780,0
KI,C.piriei,1780,0
KI,D.eleginoides,1780,2.13127745073141e-12
KI,D.mawsoni,1780,6.10002884711877e-13
KI,E.antarctica,1780,0
KI,E.carlsbergi,1780,0
KI,G.braueri,1780,0
KI,G.fraseri,1780,0
KI,G.nicholsi,1780,0
KI,K.anderssoni,1780,0
KI,N.achirus,1780,0
KI,N.coatsi,1780,0
KI,P.antarcticum,1780,0
KI,P.bolini,1780,0
KI,P.gracilis,1780,7.02959652388384e-09
KI,B.antarcticus,2160,0
KI,C.gunnari,2160,1.1459804888629e-09
KI,C.microdon,2160,0
KI,C.piriei,2160,0
KI,D.eleginoides,2160,1.88623398420563e-12
KI,D.mawsoni,2160,5.40698782871625e-13
KI,E.antarctica,2160,0
KI,E.carlsbergi,2160,0
KI,G.braueri,2160,0
KI,G.fraseri,2160,0
KI,G.nicholsi,2160,0
KI,K.anderssoni,2160,0
KI,N.achirus,2160,0
KI,N.coatsi,2160,0
KI,P.antarcticum,2160,0
KI,P.bolini,2160,0
KI,P.gracilis,2160,0
KI,B.antarcticus,2610,0
KI,C.gunnari,2610,2.0888685699574e-09
KI,C.microdon,2610,0
KI,C.piriei,2610,0
KI,D.eleginoides,2610,1.67066575927882e-12
KI,D.mawsoni,2610,4.79539811651626e-13
KI,E.antarctica,2610,0
KI,E.carlsbergi,2610,0
KI,G.braueri,2610,0
KI,G.fraseri,2610,0
KI,G.nicholsi,2610,0
KI,K.anderssoni,2610,0
KI,N.achirus,2610,0
KI,N.coatsi,2610,0
KI,P.antarcticum,2610,0
KI,P.bolini,2610,0
KI,P.gracilis,2610,0
KI,B.antarcticus,3150,0
KI,C.gunnari,3150,0
KI,C.microdon,3150,0
KI,C.piriei,3150,0
KI,D.eleginoides,3150,1.48086028858935e-12
KI,D.mawsoni,3150,4.25526733888262e-13
KI,E.antarctica,3150,0
KI,E.carlsbergi,3150,0
KI,G.braueri,3150,0
KI,G.fraseri,3150,0
KI,G.nicholsi,3150,0
KI,K.anderssoni,3150,0
KI,N.achirus,3150,0
KI,N.coatsi,3150,0
KI,P.antarcticum,3150,0
KI,P.bolini,3150,0
KI,P.gracilis,3150,0
KI,B.antarcticus,3800,0
KI,C.gunnari,3800,0
KI,C.microdon,3800,0
KI,C.piriei,3800,0
KI,D.eleginoides,3800,1.31376447733175e-12
KI,D.mawsoni,3800,3.77836180155864e-13
KI,E.antarctica,3800,0
KI,E.carlsbergi,3800,0
KI,G.braueri,3800,0
KI,G.fraseri,3800,0
KI,G.nicholsi,3800,0
KI,K.anderssoni,3800,0
KI,N.achirus,3800,0
KI,N.coatsi,3800,0
KI,P.antarcticum,3800,0
KI,P.bolini,3800,0
KI,P.gracilis,3800,0
KI,B.antarcticus,4600,0
KI,C.gunnari,4600,0
KI,C.microdon,4600,0
KI,C.piriei,4600,0
KI,D.eleginoides,4600,1.16665264311345e-12
KI,D.mawsoni,4600,3.35720445699576e-13
KI,E.antarctica,4600,0
KI,E.carlsbergi,4600,0
KI,G.braueri,4600,0
KI,G.fraseri,4600,0
KI,G.nicholsi,4600,0
KI,K.anderssoni,4600,0
KI,N.achirus,4600,0
KI,N.coatsi,4600,0
KI,P.antarcticum,4600,0
KI,P.bolini,4600,0
KI,P.gracilis,4600,0
KI,B.antarcticus,5550,0
KI,C.gunnari,5550,0
KI,C.microdon,5550,0
KI,C.piriei,5550,0
KI,D.eleginoides,5550,1.03728374073704e-12
KI,D.mawsoni,5550,2.98536342842146e-13
KI,E.antarctica,5550,0
KI,E.carlsbergi,5550,0
KI,G.braueri,5550,0
KI,G.fraseri,5550,0
KI,G.nicholsi,5550,0
KI,K.anderssoni,5550,0
KI,N.achirus,5550,0
KI,N.coatsi,5550,0
KI,P.antarcticum,5550,0
KI,P.bolini,5550,0
KI,P.gracilis,5550,0
KI,B.antarcticus,6710,0
KI,C.gunnari,6710,0
KI,C.microdon,6710,0
KI,C.piriei,6710,0
KI,D.eleginoides,6710,9.24547020310649e-13
KI,D.mawsoni,6710,2.65759029279702e-13
KI,E.antarctica,6710,0
KI,E.carlsbergi,6710,0
KI,G.braueri,6710,0
KI,G.fraseri,6710,0
KI,G.nicholsi,6710,0
KI,K.anderssoni,6710,0
KI,N.achirus,6710,0
KI,N.coatsi,6710,0
KI,P.antarcticum,6710,0
KI,P.bolini,6710,0
KI,P.gracilis,6710,0
KI,B.antarcticus,8110,0
KI,C.gunnari,8110,0
KI,C.microdon,8110,0
KI,C.piriei,8110,0
KI,D.eleginoides,8110,8.32786653398015e-13
KI,D.mawsoni,8110,2.3718529427083e-13
KI,E.antarctica,8110,0
KI,E.carlsbergi,8110,0
KI,G.braueri,8110,0
KI,G.fraseri,8110,0
KI,G.nicholsi,8110,0
KI,K.anderssoni,8110,0
KI,N.achirus,8110,0
KI,N.coatsi,8110,0
KI,P.antarcticum,8110,0
KI,P.bolini,8110,0
KI,P.gracilis,8110,0
KI,B.antarcticus,9800,0
KI,C.gunnari,9800,0
KI,C.microdon,9800,0
KI,C.piriei,9800,0
KI,D.eleginoides,9800,7.95938983791485e-13
KI,D.mawsoni,9800,2.14225666095e-13
KI,E.antarctica,9800,0
KI,E.carlsbergi,9800,0
KI,G.braueri,9800,0
KI,G.fraseri,9800,0
KI,G.nicholsi,9800,0
KI,K.anderssoni,9800,0
KI,N.achirus,9800,0
KI,N.coatsi,9800,0
KI,P.antarcticum,9800,0
KI,P.bolini,9800,0
KI,P.gracilis,9800,0
KI,B.antarcticus,11800,0
KI,C.gunnari,11800,0
KI,C.microdon,11800,0
KI,C.piriei,11800,0
KI,D.eleginoides,11800,9.4606268977196e-13
KI,D.mawsoni,11800,2.06681751581298e-13
KI,E.antarctica,11800,0
KI,E.carlsbergi,11800,0
KI,G.braueri,11800,0
KI,G.fraseri,11800,0
KI,G.nicholsi,11800,0
KI,K.anderssoni,11800,0
KI,N.achirus,11800,0
KI,N.coatsi,11800,0
KI,P.antarcticum,11800,0
KI,P.bolini,11800,0
KI,P.gracilis,11800,0
KI,B.antarcticus,14300,0
KI,C.gunnari,14300,0
KI,C.microdon,14300,0
KI,C.piriei,14300,0
KI,D.eleginoides,14300,1.29632547652309e-12
KI,D.mawsoni,14300,2.44406054975152e-13
KI,E.antarctica,14300,0
KI,E.carlsbergi,14300,0
KI,G.braueri,14300,0
KI,G.fraseri,14300,0
KI,G.nicholsi,14300,0
KI,K.anderssoni,14300,0
KI,N.achirus,14300,0
KI,N.coatsi,14300,0
KI,P.antarcticum,14300,0
KI,P.bolini,14300,0
KI,P.gracilis,14300,0
KI,B.antarcticus,17300,0
KI,C.gunnari,17300,0
KI,C.microdon,17300,0
KI,C.piriei,17300,0
KI,D.eleginoides,17300,1.4666078564479e-12
KI,D.mawsoni,17300,3.05691081837296e-13
KI,E.antarctica,17300,0
KI,E.carlsbergi,17300,0
KI,G.braueri,17300,0
KI,G.fraseri,17300,0
KI,G.nicholsi,17300,0
KI,K.anderssoni,17300,0
KI,N.achirus,17300,0
KI,N.coatsi,17300,0
KI,P.antarcticum,17300,0
KI,P.bolini,17300,0
KI,P.gracilis,17300,0
KI,B.antarcticus,20900,0
KI,C.gunnari,20900,0
KI,C.microdon,20900,0
KI,C.piriei,20900,0
KI,D.eleginoides,20900,1.48846511832197e-12
KI,D.mawsoni,20900,3.2486354093648e-13
KI,E.antarctica,20900,0
KI,E.carlsbergi,20900,0
KI,G.braueri,20900,0
KI,G.fraseri,20900,0
KI,G.nicholsi,20900,0
KI,K.anderssoni,20900,0
KI,N.achirus,20900,0
KI,N.coatsi,20900,0
KI,P.antarcticum,20900,0
KI,P.bolini,20900,0
KI,P.gracilis,20900,0
KI,B.antarcticus,25200,0
KI,C.gunnari,25200,0
KI,C.microdon,25200,0
KI,C.piriei,25200,0
KI,D.eleginoides,25200,1.49144084884704e-12
KI,D.mawsoni,25200,3.24642925062614e-13
KI,E.antarctica,25200,0
KI,E.carlsbergi,25200,0
KI,G.braueri,25200,0
KI,G.fraseri,25200,0
KI,G.nicholsi,25200,0
KI,K.anderssoni,25200,0
KI,N.achirus,25200,0
KI,N.coatsi,25200,0
KI,P.antarcticum,25200,0
KI,P.bolini,25200,0
KI,P.gracilis,25200,0
KI,B.antarcticus,30500,0
KI,C.gunnari,30500,0
KI,C.microdon,30500,0
KI,C.piriei,30500,0
KI,D.eleginoides,30500,1.51761039240409e-12
KI,D.mawsoni,30500,3.24823947518656e-13
KI,E.antarctica,30500,0
KI,E.carlsbergi,30500,0
KI,G.braueri,30500,0
KI,G.fraseri,30500,0
KI,G.nicholsi,30500,0
KI,K.anderssoni,30500,0
KI,N.achirus,30500,0
KI,N.coatsi,30500,0
KI,P.antarcticum,30500,0
KI,P.bolini,30500,0
KI,P.gracilis,30500,0
KI,B.antarcticus,36800,0
KI,C.gunnari,36800,0
KI,C.microdon,36800,0
KI,C.piriei,36800,0
KI,D.eleginoides,36800,1.58999766804906e-12
KI,D.mawsoni,36800,3.31326202057105e-13
KI,E.antarctica,36800,0
KI,E.carlsbergi,36800,0
KI,G.braueri,36800,0
KI,G.fraseri,36800,0
KI,G.nicholsi,36800,0
KI,K.anderssoni,36800,0
KI,N.achirus,36800,0
KI,N.coatsi,36800,0
KI,P.antarcticum,36800,0
KI,P.bolini,36800,0
KI,P.gracilis,36800,0
KI,B.antarcticus,44500,0
KI,C.gunnari,44500,0
KI,C.microdon,44500,0
KI,C.piriei,44500,0
KI,D.eleginoides,44500,1.75496385560342e-12
KI,D.mawsoni,44500,3.48152487234279e-13
KI,E.antarctica,44500,0
KI,E.carlsbergi,44500,0
KI,G.braueri,44500,0
KI,G.fraseri,44500,0
KI,G.nicholsi,44500,0
KI,K.anderssoni,44500,0
KI,N.achirus,44500,0
KI,N.coatsi,44500,0
KI,P.antarcticum,44500,0
KI,P.bolini,44500,0
KI,P.gracilis,44500,0
KI,B.antarcticus,53800,0
KI,C.gunnari,53800,0
KI,C.microdon,53800,0
KI,C.piriei,53800,0
KI,D.eleginoides,53800,2.23425405397466e-12
KI,D.mawsoni,53800,3.82460765754314e-13
KI,E.antarctica,53800,0
KI,E.carlsbergi,53800,0
KI,G.braueri,53800,0
KI,G.fraseri,53800,0
KI,G.nicholsi,53800,0
KI,K.anderssoni,53800,0
KI,N.achirus,53800,0
KI,N.coatsi,53800,0
KI,P.antarcticum,53800,0
KI,P.bolini,53800,0
KI,P.gracilis,53800,0
KI,B.antarcticus,65000,0
KI,C.gunnari,65000,0
KI,C.microdon,65000,0
KI,C.piriei,65000,0
KI,D.eleginoides,65000,6.01137743834102e-14
KI,D.mawsoni,65000,4.52055425448367e-13
KI,E.antarctica,65000,0
KI,E.carlsbergi,65000,0
KI,G.braueri,65000,0
KI,G.fraseri,65000,0
KI,G.nicholsi,65000,0
KI,K.anderssoni,65000,0
KI,N.achirus,65000,0
KI,N.coatsi,65000,0
KI,P.antarcticum,65000,0
KI,P.bolini,65000,0
KI,P.gracilis,65000,0
KI,B.antarcticus,78500,0
KI,C.gunnari,78500,0
KI,C.microdon,78500,0
KI,C.piriei,78500,0
KI,D.eleginoides,78500,0
KI,D.mawsoni,78500,6.23280632036097e-13
KI,E.antarctica,78500,0
KI,E.carlsbergi,78500,0
KI,G.braueri,78500,0
KI,G.fraseri,78500,0
KI,G.nicholsi,78500,0
KI,K.anderssoni,78500,0
KI,N.achirus,78500,0
KI,N.coatsi,78500,0
KI,P.antarcticum,78500,0
KI,P.bolini,78500,0
KI,P.gracilis,78500,0
KI,B.antarcticus,94800,0
KI,C.gunnari,94800,0
KI,C.microdon,94800,0
KI,C.piriei,94800,0
KI,D.eleginoides,94800,0
KI,D.mawsoni,94800,1.63142387624628e-12
KI,E.antarctica,94800,0
KI,E.carlsbergi,94800,0
KI,G.braueri,94800,0
KI,G.fraseri,94800,0
KI,G.nicholsi,94800,0
KI,K.anderssoni,94800,0
KI,N.achirus,94800,0
KI,N.coatsi,94800,0
KI,P.antarcticum,94800,0
KI,P.bolini,94800,0
KI,P.gracilis,94800,0
KD,B.antarcticus,0.000697,0
KD,C.gunnari,0.000697,0
KD,C.microdon,0.000697,0
KD,C.piriei,0.000697,9.13369139669602e-06
KD,D.eleginoides,0.000697,0
KD,D.mawsoni,0.000697,0
KD,E.antarctica,0.000697,0
KD,E.carlsbergi,0.000697,0
KD,G.braueri,0.000697,0
KD,G.fraseri,0.000697,0
KD,G.nicholsi,0.000697,0
KD,K.anderssoni,0.000697,0
KD,N.achirus,0.000697,0
KD,N.coatsi,0.000697,0
KD,P.antarcticum,0.000697,0
KD,P.bolini,0.000697,0
KD,P.gracilis,0.000697,0
KD,B.antarcticus,0.000842,0
KD,C.gunnari,0.000842,0
KD,C.microdon,0.000842,0.0845968252275635
KD,C.piriei,0.000842,8.05808848308196e-06
KD,D.eleginoides,0.000842,0
KD,D.mawsoni,0.000842,0
KD,E.antarctica,0.000842,0.191169847835016
KD,E.carlsbergi,0.000842,0.0439474415094689
KD,G.braueri,0.000842,0.0776063764401689
KD,G.fraseri,0.000842,0.176173419717549
KD,G.nicholsi,0.000842,0.0582439142783816
KD,K.anderssoni,0.000842,0.126921093769931
KD,N.achirus,0.000842,0.0587082945473886
KD,N.coatsi,0.000842,1.76705587615333e-05
KD,P.antarcticum,0.000842,0
KD,P.bolini,0.000842,0.190587228957951
KD,P.gracilis,0.000842,3.24332549485934e-06
KD,B.antarcticus,0.00102,0
KD,C.gunnari,0.00102,0
KD,C.microdon,0.00102,0.0745681617019914
KD,C.piriei,0.00102,7.10892011360366e-06
KD,D.eleginoides,0.00102,0
KD,D.mawsoni,0.00102,0
KD,E.antarctica,0.00102,0.168198112052381
KD,E.carlsbergi,0.00102,0.0386731849917178
KD,G.braueri,0.00102,0.0683222217256315
KD,G.fraseri,0.00102,0.155035381668982
KD,G.nicholsi,0.00102,0.0513150009170722
KD,K.anderssoni,0.00102,0.111601238117161
KD,N.achirus,0.00102,0.0517295786233308
KD,N.coatsi,0.00102,1.55906570367819e-05
KD,P.antarcticum,0.00102,0
KD,P.bolini,0.00102,0.167431923560533
KD,P.gracilis,0.00102,2.86194949568458e-06
KD,B.antarcticus,0.00123,0
KD,C.gunnari,0.00123,0
KD,C.microdon,0.00123,0.0657207789318789
KD,C.piriei,0.00123,6.27131973766787e-06
KD,D.eleginoides,0.00123,0
KD,D.mawsoni,0.00123,0
KD,E.antarctica,0.00123,0.147935325703342
KD,E.carlsbergi,0.00123,0.0340225997824835
KD,G.braueri,0.00123,0.0601337901334333
KD,G.fraseri,0.00123,0.136401511499867
KD,G.nicholsi,0.00123,0.0452014781436371
KD,K.anderssoni,0.00123,0.0980959871384013
KD,N.achirus,0.00123,0.0455729483189673
KD,N.coatsi,0.00123,1.37551218414631e-05
KD,P.antarcticum,0.00123,0
KD,P.bolini,0.00123,0.147033689865446
KD,P.gracilis,0.00123,2.52537766435401e-06
KD,B.antarcticus,0.00149,0
KD,C.gunnari,0.00149,0
KD,C.microdon,0.00149,0.0579157748048346
KD,C.piriei,0.00149,5.53217100074483e-06
KD,D.eleginoides,0.00149,0
KD,D.mawsoni,0.00149,0
KD,E.antarctica,0.00149,0.130061821242049
KD,E.carlsbergi,0.00149,0.0299220756044597
KD,G.braueri,0.00149,0.0529120271661573
KD,G.fraseri,0.00149,0.119976164544681
KD,G.nicholsi,0.00149,0.0398073039577967
KD,K.anderssoni,0.00149,0.0861910504661239
KD,N.achirus,0.00149,0.0401416566332474
KD,N.coatsi,0.00149,1.21352218279959e-05
KD,P.antarcticum,0.00149,0
KD,P.bolini,0.00149,0.129066107564904
KD,P.gracilis,0.00149,2.22834373613278e-06
KD,B.antarcticus,0.00179,0
KD,C.gunnari,0.00179,0
KD,C.microdon,0.00179,0.0510305817216528
KD,C.piriei,0.00179,4.87990166414538e-06
KD,D.eleginoides,0.00179,0
KD,D.mawsoni,0.00179,0
KD,E.antarctica,0.00179,0.114295705170105
KD,E.carlsbergi,0.00179,0.0263066905351926
KD,G.braueri,0.00179,0.0465431097765308
KD,G.fraseri,0.00179,0.105498559977432
KD,G.nicholsi,0.00179,0.0350477581105275
KD,K.anderssoni,0.00179,0.0756974484172066
KD,N.achirus,0.00179,0.0353503584870659
KD,N.coatsi,0.00179,1.07056071149279e-05
KD,P.antarcticum,0.00179,0
KD,P.bolini,0.00179,0.113241329748241
KD,P.gracilis,0.00179,1.96620101009668e-06
KD,B.antarcticus,0.00217,0
KD,C.gunnari,0.00217,0
KD,C.microdon,0.00217,0.04495704703945
KD,C.piriei,0.00217,4.30430176134283e-06
KD,D.eleginoides,0.00217,0
KD,D.mawsoni,0.00217,0
KD,E.antarctica,0.00217,0.100388428835977
KD,E.carlsbergi,0.00217,0.0231191898222918
KD,G.braueri,0.00217,0.0409266524282714
KD,G.fraseri,0.00217,0.0927386806884945
KD,G.nicholsi,0.00217,0.0308481123302038
KD,K.anderssoni,0.00217,0.0664485390207412
KD,N.achirus,0.00217,0.0311237686873286
KD,N.coatsi,0.00217,9.44391146314628e-06
KD,P.antarcticum,0.00217,0
KD,P.bolini,0.00217,0.0993055479414941
KD,P.gracilis,0.00217,1.73484944684524e-06
KD,B.antarcticus,0.00262,0
KD,C.gunnari,0.00262,0
KD,C.microdon,0.00262,0.0395997388775377
KD,C.piriei,0.00262,3.79636313947944e-06
KD,D.eleginoides,0.00262,0
KD,D.mawsoni,0.00262,0
KD,E.antarctica,0.00262,0.0881208799764731
KD,E.carlsbergi,0.00262,0.0203090847411908
KD,G.braueri,0.00262,0.0359741235875899
KD,G.fraseri,0.00262,0.0814936552934088
KD,G.nicholsi,0.00262,0.0271424570071148
KD,K.anderssoni,0.00262,0.058297393915931
KD,N.achirus,0.00262,0.0273954775011708
KD,N.coatsi,0.00262,8.33040124082595e-06
KD,P.antarcticum,0.00262,0
KD,P.bolini,0.00262,0.0870349902570132
KD,P.gracilis,0.00262,1.53067134128491e-06
KD,B.antarcticus,0.00317,0
KD,C.gunnari,0.00317,0
KD,C.microdon,0.00317,0.034874450780428
KD,C.piriei,0.00317,3.34813787134067e-06
KD,D.eleginoides,0.00317,0
KD,D.mawsoni,0.00317,0
KD,E.antarctica,0.00317,0.0772999329369376
KD,E.carlsbergi,0.00317,0.0178318572893622
KD,G.braueri,0.00317,0.0316074478755188
KD,G.fraseri,0.00317,0.071584565369608
KD,G.nicholsi,0.00317,0.0238726658335085
KD,K.anderssoni,0.00317,0.0511144817648329
KD,N.achirus,0.00317,0.0241069052924729
KD,N.coatsi,0.00317,7.34766566368751e-06
KD,P.antarcticum,0.00317,0.0226972997578461
KD,P.bolini,0.00317,0.0762323894866368
KD,P.gracilis,0.00317,1.35047456109852e-06
KD,B.antarcticus,0.00382,0.0370994992334239
KD,C.gunnari,0.00382,0
KD,C.microdon,0.00382,0.0307068818586234
KD,C.piriei,0.00382,2.95261332018143e-06
KD,D.eleginoides,0.00382,0
KD,D.mawsoni,0.00382,0
KD,E.antarctica,0.00382,0.0677554026345542
KD,E.carlsbergi,0.00382,0.0156482581705262
KD,G.braueri,0.00382,0.0277577720427868
KD,G.fraseri,0.00382,0.0628536276958022
KD,G.nicholsi,0.00382,0.0209874820463688
KD,K.anderssoni,0.00382,0.0447856226631539
KD,N.achirus,0.00382,0.0212063798618129
KD,N.coatsi,0.00382,6.48034344726812e-06
KD,P.antarcticum,0.00382,0.0199769155164339
KD,P.bolini,0.00382,0.0667238653534633
KD,P.gracilis,0.00382,1.19144246050396e-06
KD,B.antarcticus,0.00462,0.0324932822052672
KD,C.gunnari,0.00462,0
KD,C.microdon,0.00462,0.0270314717818001
KD,C.piriei,0.00462,2.60360190079605e-06
KD,D.eleginoides,0.00462,0
KD,D.mawsoni,0.00462,0
KD,E.antarctica,0.00462,0.059337353762549
KD,E.carlsbergi,0.00462,0.0137236870044693
KD,G.braueri,0.00462,0.0243643755144121
KD,G.fraseri,0.00462,0.0551617072000774
KD,G.nicholsi,0.00462,0.0184417118441019
KD,K.anderssoni,0.00462,0.0392101813592295
KD,N.achirus,0.00462,0.0186483220645872
KD,N.coatsi,0.00462,5.71488158220007e-06
KD,P.antarcticum,0.00462,0.0175768996628427
KD,P.bolini,0.00462,0.0583561717284599
KD,P.gracilis,0.00462,1.05108968373029e-06
KD,B.antarcticus,0.00558,0.0284378617575059
KD,C.gunnari,0.00558,0
KD,C.microdon,0.00558,0.023790372451297
KD,C.piriei,0.00558,2.29564381491809e-06
KD,D.eleginoides,0.00558,0
KD,D.mawsoni,0.00558,0
KD,E.antarctica,0.00558,0.0519137222740026
KD,E.carlsbergi,0.00558,0.0120276449871187
KD,G.braueri,0.00558,0.0213737085530864
KD,G.fraseri,0.00558,0.0483861215155224
KD,G.nicholsi,0.00558,0.0161955122108671
KD,K.anderssoni,0.00558,0.0342994708670127
KD,N.achirus,0.00558,0.0163925269913932
KD,N.coatsi,0.00558,5.03932245054345e-06
KD,P.antarcticum,0.00558,0.0154597067331079
KD,P.bolini,0.00558,0.0509942653727084
KD,P.gracilis,0.00558,9.27223167354627e-07
KD,B.antarcticus,0.00675,0.0248687179804527
